text,label
الاصول الجينية تعطي فكرة عن جدود اي شخص عبر التاريخ موش نسبة الامازيغ او العرب اولاروبيين في المجتمع يعني الواحد فينا جدوده عرب و امازيغ و رومان و اتراك يعني الواحد ما ينجمّش ينكر اصله العربي اولامازيغي لانه الدم تخلط و ما فماش عرق صافي نلوموا في اروبا و العنصرية في المجتمع الغربي و أحنا هانا نفرزوا في بعضنا على اساس عرقي النازية هيا عنصرية على اساس عرقي كانه أحنا ناقصين فرقة و عنصرية بين الجهات بين العروبي و البلدي,positive
الاعتذار و الغباء مايتقابلوش,negative
الاعداام الزح normale هكاا بربي الناس الكل تطالب بتفعيل قانون الاعدام فماش ما يفيقو شوي,negative
الاعدام الاعدام مسخين عياق روعو الناس تسعة افريل وسط البلاد مترو القطارات كل بلاصة يدورو و يرتعو و يعملو للي يحبو و يبراكو و يفكو و مجلس النواب حقهم يشرعولاعدام ا,negative
الاعدام ثم الاعدام تطبيق عقوبة الاعدام للحيوانات البشرية,negative
الاعدام ثم الاعدام تونس حلها الوحيد الاعدام خالي اوباش و ناس مرضى كيف هذوم نرتاحو من شرهم و فسادهم,negative
الاعدام ثم الاعدام للمجرمنين,negative
الا عدام حرقا و شوية فيهم,negative
الاعدام,negative
الاعلام التونسي لا يحب الإسلاميين وهاذ الصحفي لا يجرأ ان يطرح أسئلة من هذا الشكل على حزب بن على,negative
الاعلام باش يبقي يعلن افلاس لبلاد سلة سلة هه حتي يعلن على انتحارو,negative
الاغنية بتدخل ع القلب ممكن اعرف معنى كلمة اعتيني دبارة,positive
الاغنية عشق والله ظيم,negative
الاغنيه تاخد العقل و الله مصري محب,positive
الافريقى رهينة بين عصابات مع انى لست من محبيه أما ياريت يرجع ياقف على ساقيه على غرار جاره الترجى الى مسيطر بالطول و العرض,negative
الافضل في مغرب عربي و في عالم العربي,positive
الافكار لي يروجولها كون الخو يحط يدو على اختو وأمو موافقتوا مافهمتش وين تحبو توصلوا بيها كل حد حر في حياتو يا مرا افهم حتى مخلوق معندو الحق يمسك وبربي الامهات الجدد ربيو ولادكم إلي الطفل و الطفلة كيف كيف موش واحد فرض ولاخر سنة أنا أم و نعرف شمعناها كي تفرق بين صغارك راو حتى ربي يحاسبنا كيفكيف مافهمتش لوقتاش لمرا باش تقعد مظلومة,negative
الاقارب عقارب ربي يعطيهم قسم وهنيهم ياارب راجل من اعز الرجال ومرتو مراة عليها الكلام,negative
الاقربون اولي بالسرقة,negative
الاقرع غدر البشير بن سديرة وقتله باش ياخذ رخصة قهوة من المستعمر فرنسي الاقرع بجنب يسين نحسه من نفس المني ومقداد سنبل ااغا الطحان الركيك لامطعم لا قبول رحمة الله على بن لادن والزرقاوي هه,negative
الاكثر مللا على الاطلااق لاول مره اقرأ هذيان ادبي متستر في مسمى روايه اين الروايه اين الاحداث واين الشخصيات العقده الاثاره التشويق اين المتعه في قراءه مأساه اجتماعيه ادبيه لا تختلف درجه حموضتها عن المسلسلات العربيه الساذجه أحبته فخانها لكنها عادت إليه فخطبها ثم تخلى عنها لكنها عادت إليه مجددا قمة السخافة البس مرات كثيرة تساءلت عما يدفعني لقراءة مثل هذه التعاسة الأدبية انهيتها وانتهيت منها مضطره لم تضف لي شيئا,negative
الامازيغ انقرضو ماكلعام هاتو الصحيح ولي ينفع الناس توا يزيو بلا تشقشيق حناك,negative
الامازيغ مجموعة قبائل بدوية غير موحدة اصولهم صومالية somalid race لم يصنعو حضارة في تاريخم لانهم غير موحدين ضعفاء جينيا وروحيا كل الامم استعمرتهم وكانو عبيدا لها فينيقين رومان وندال ثم العرب الذين اعطو هوية لشمال افرقيا اللقيطة لان العرب قوة جينية وروحية,negative
الامازيغ نحن الاصل و الباقي,negative
الام تتوجع برشا كي تلقى ولدها ضعيف اخيب احساس,negative
الامتحان في مستوي الطالب الدكتور,negative
الام تحوس لخير لولدها ولولد كره من معيشة هذي و الزوجة مضلومة مي يبقا الحل هو الطلاق وناس كل تنسا وتتقبل معا الوقت,negative
الامطار اليوم رسمت لوحات فنية إشترك في رسمها مقاول لص و مسؤول مرتشي و مواطن باع صوته في الإنتخابات,negative
الام قحبة والبو فاسد,negative
الامن القومي الامن القومي حين ينهض الوصع الاقتصادي ولاجتماعي سوف يتحقق الامن على جميع المستويات,negative
الانتشار متاعكم ماهوش محكم برشا دوريات ماهيش قاعدة تقوم بدورها كما يجب,negative
الانتقادات الحادة مصدرها الفاشلين والمسطكين والمتمعشين من البرويطة,negative
الانذال تعرف بعضها عند الحاجه,negative
الانسان قضية تشمل جميع الكلام جملة عبارة عن كلمتين فقط عندما يتوقف الحديث خوفا من قول ما لايليق بمقام الم فلسطين يتوقف الحديث عندما لا نستطيع فعل شيء حول هذه القضية سوى الدعاء ابهرني الكنفاني للمرة الثانيه واخرسني,positive
الانسان لا يمكنه كتابة كل شيئ فعذاب الكلمه اقسى من ان يحتمله الانسان بمفرده روايه فيها من الالم ما فيها ومن الظلم ظلمات صحيح انها بت في سبعينات القرن الماضي الا ان كل كلمه فيها تصف شرق المتوسط بكل حكومات ظلمه وطغيانه,positive
